track,vector
6wx6uCrx81Umhlto3XDamH,1.6904867 -0.110176295 0.20553343 -0.07342 -0.26059344
54rQxr2XJZ4vf0mRyGsqAo,1.9523546 -0.1884293 0.09051033 -0.10480444 -0.4072045
3StH6LNOpHDzSSUmEpti9y,1.9840906 -0.022785459 0.3390898 -0.11038942 -0.2971647
5NRJrFPd3rfJRJUMWxV7zr,1.8279955 -0.0093942005 0.2014506 -0.20812328 -0.33669537
3aqQsLmOr6nJEwTy50UVXK,2.1068883 -0.04643597 0.3740777 -0.21791737 -0.4782832
1EYGpKVvDBRlPY65YvlmPd,2.0340605 0.045945086 0.38189048 -0.111789644 -0.31320828
7hyHFeRNkduM16zGQFJEzG,1.906799 0.029168278 0.040654436 -0.09369517 -0.49569738
46y3Wp60abt9lafqd36rWw,2.042262 -0.027573226 0.25197074 -0.30776983 -0.51943445
0nRCAooZt8CbqlqA41s2T1,1.7524786 -0.09328391 -0.022999002 -0.08213605 -0.40799332
0ZdEbHXX0kQmS9pnxgeB86,1.9759046 0.0086857015 0.13064829 -0.13573161 -0.5222553
2GF56mrTmRxwIFyNtoxVdt,1.8416132 0.048078235 0.2094056 -0.15172182 -0.4406283
68kQTrt5oN53rmrBiPlihW,2.0391774 0.14311957 0.50301737 -0.08118415 -0.14259136
69AymoFft0lqrG9ZFHmTws,2.1609356 -0.05242243 0.10752356 -0.3043962 -0.43778515
1msWWsRXyMFeMmYNbHquJO,1.9951632 -0.05469652 0.34195298 -0.31019542 -0.54628795
6DXJ1AsFKZLAvDFcD1vKRz,1.9338884 -0.057688776 0.18888393 -0.0421068 -0.35096672
6Qb7gtV6Q4MnUjSbkFcopl,1.9857507 -0.29816326 0.10346211 -0.10027435 -0.41533586
7GShjsk7VF6WLb0GHsW7pF,2.1111708 -0.12200939 0.8022213 -0.02148176 -0.020792888
5XVZphWO3NaAbDFhxN7FHe,1.9574208 -0.3155656 0.6643204 0.031144693 -0.15841961
5mgQRhZv2SKU9LyZ54ctdu,2.0116541 -0.28854468 0.6676489 0.21534047 -0.2115161
3PgmQl12KXQofJDeBROKcU,1.8704891 0.34093896 0.6411003 -0.15634419 -0.14547047
58gP5qkmlYpon0AJ2tj6qy,1.7857158 0.24605928 0.5166457 -0.30893657 -0.29344472
4m0KaNb0ClCOvgThd2Gv2b,1.8211429 0.5591828 0.84891456 -0.17501263 -0.05439856
0iTrCxVidIRAyqkkvi6xNK,1.9604439 -0.23651612 0.06506449 -0.07331233 -0.39792064
7wH9OVoKhETiy1jFEzfFA8,2.150631 -0.11788163 -0.056068346 -0.004913725 -0.3757032
3fWmY8Ff5y1KNpud7uFSaJ,1.7827495 -0.045256145 0.08615128 -0.06179778 -0.43280044
0KH8ZWb5ZVOkXbJ12ZnYU3,1.961335 -0.047256716 -0.030308714 0.0997439 -0.63568646
3EdqjSDHNVOEgo6XYqxwPh,1.6938065 -0.07697134 -0.08321048 0.06236589 -0.6046854
3v9xlH6BpmRbqL7hgNJhfT,1.7348274 -0.06456364 -0.18345845 0.18745582 -0.8283737
3AW8RH8wosGLxd6ZojTGBe,1.5728079 -0.12543361 -0.15809855 0.17827313 -0.75896776
2jqkVBMchQP8jiuEJQqQt4,1.9718205 -0.093345955 -0.31070626 0.15092589 -0.79026586
74wAhMoll6FsAKJOz3ch0D,2.0672839 -0.22922084 0.029164976 0.053046357 -0.6157119
7FS541dJh3iQAEXEZoDhE6,2.0392835 0.2571601 0.3065254 -0.09584737 -0.37043908
76ICmoJ4PcoMWoooaTxnQs,1.8857625 0.006519091 0.31852865 -0.12723415 -0.2961075
3ue9zcwNcoYvFqKVjG0C6r,1.9121494 -0.101098575 0.09083009 -0.06692906 -0.5917351
4qYHnP5AmKzXbJhciPV8si,1.9628273 -0.23886701 -0.014053459 0.07350719 -0.4977494
2bsGJGj9IiXXMlkaVV3U3b,1.8883792 -0.052290134 -0.18554729 0.121837236 -0.6339243
4gUDdUr5yK0JGlR49zSRVt,2.1886485 0.077900045 0.1664924 -0.07276597 -0.57788116
1mpkkT23fchUeQcFDFD8g3,1.9219503 -0.18183097 -0.01661637 0.05813318 -0.64634144
5nSU9gi3WWAhEQnyJSubGM,2.2399144 -0.11140897 0.19673792 -0.120459646 -0.61289364
7ppPgpUdNPbHhuqYwN2SXu,2.096064 -0.12384489 0.045786902 -0.054174177 -0.5210183
2BydLQAh7CUIFvSEqAMc4x,2.0832622 -0.2683448 0.027785731 -0.0009962443 -0.5483991
1aPFLpNNczxjY34qdKVJLg,1.7264293 -0.23942757 0.20957378 -0.07790209 -0.29298246
6PgVDY8GTkxF3GmhVGPzoB,1.8666793 0.1250545 0.18911004 -0.03901916 -0.45596015
0i19MAZbyn8uTir7FprXId,1.9285196 -0.35824394 -0.047226675 0.013095083 -0.58706677
2YEL7oERMj7nAJGjoAV9Hs,1.6512578 -0.24268447 -0.2226388 0.21827143 -0.7392135
26RTO9YFd1sSjzQrfmhG5J,2.1303844 -0.16482158 -0.030573886 -0.041201655 -0.5440689
6Z1Yx8cseNE3ldbcCT9gOX,1.9306931 -0.09284463 -0.109294 -0.121532075 -0.7415904
0m4N9ikMMZwjWkoYEmroRP,1.7369905 0.0828406 -0.1671115 -0.021026991 -0.7082483
22KgH8LWjx7L9JDLg5p9RX,1.8197229 -0.22103429 0.03020428 0.06699293 -0.6260012
0Ky98GMSlZQdctbAhU3I0Z,1.9067414 0.031922534 0.0479592 0.18355 -0.5405039
5ZVFm8JkpmhAXwoUxRLv1i,1.9979991 -0.063276015 0.0014849557 -0.0318402 -0.47622225
21LDnCDpGk717CR3iLMhxc,1.619653 -0.010860402 0.09481406 -0.06743055 -0.47316566
6jbN3ibWMut3lTVjUhYGgW,2.1131315 0.21653032 0.31483957 -0.4858944 -0.38621223
4xKHJx8ZtAFRw4C9FisYCD,1.785494 -0.13841377 0.020179907 -0.13334714 -0.5391194
5XWQVY9c2uzglbcXV72G43,1.9148811 0.15453242 0.038586497 -0.14662226 -0.58828807
49XJcsWF13JrOlracH9b0E,1.9560122 0.12889084 0.2433369 -0.09177757 -0.5394547
20UmN4SBsnqwVoaWdCOrsK,1.9750922 0.084646165 0.12940724 -0.13012964 -0.44961217
5K9Wt11gFx9SOD0IsJ0nDZ,2.0701165 -0.009312004 -0.008490881 -0.04119715 -0.5114962
5IHmCv6LwS3JxQYEV9rst9,1.661256 0.044587187 0.20303403 -0.14949131 -0.3523947
2bz7Vj09aiI7MHgDrlEsrc,2.0270221 -0.03384425 0.08151076 0.0012459259 -0.5830546
2YdrFOfNZeKdQOUYw9duoA,1.841548 0.04085639 0.10663227 -0.17437927 -0.461724
6H503HrJOogVycvQkq2SuG,2.2970223 0.064938575 0.39986718 -0.16691597 -0.38403183
3Lja18b5lzZaRancOdmgIG,1.9407343 0.03724115 0.08426122 -0.08193853 -0.42650586
4j0M3v7GPijfIrzjN8QcuK,2.0324848 -0.17760992 -0.07964543 0.083295606 -0.5759208
5n2kK9GDI47ob1uFcFnR8k,1.9330488 -0.063623935 0.1470953 -0.04796212 -0.5347725
7K8OV51JY2GyDN2EICwrFX,2.4136703 0.021381482 0.3018476 -0.2706425 -0.53541064
47WTJUFb7LGyDbtGYgak4G,2.0391245 -0.083714634 0.1753003 -0.11480721 -0.41937256
38EYeox46Rnh5TLCzCJr7u,1.7918504 0.0005272718 0.015341409 0.004482493 -0.45338273
3iZVvUlvr2mlITqquWo04Z,1.809697 0.06799032 -0.06488602 -0.054662496 -0.54332674
0DvJ3c0crcaUF0VAImO9hu,1.8270695 -0.08761937 0.028878147 -0.060802054 -0.50367653
3wM71uPvFJMDGIRcrF1M8N,2.0224826 -0.09238709 0.105000876 -0.12050881 -0.5473767
6JoAAl9kMpU1ffowg7LrqN,2.0220118 0.16769333 0.03141751 -0.06836014 -0.61781675
16f0oRsBHo88vgUbVqcteK,1.8999298 0.05013671 0.042663194 -0.0013377696 -0.661507
0u2vn9lTw6nhFK315OrQtE,1.870616 0.048070285 -0.05221569 0.11056198 -0.64633787
7aKLArV9JoulvIwmRJ000P,1.8754046 -0.12195528 0.1167827 -0.11214315 -0.49121374
20meXI93BMqHzaTg4Tlmuw,2.1560907 0.13683577 0.27045646 -0.27874628 -0.4274521
5pnedulXWln9PiZOaKwxrE,1.9021989 0.03414757 0.047724616 -0.053866558 -0.4824143
0EXSbiAvCV5QA9dqfbBxZN,2.0161092 -0.16686206 0.17292708 -0.19050792 -0.4980432
54Y4vzwLZtkUnXeltlecq5,1.8870456 -0.12625536 0.083119646 -0.16412647 -0.45751175
7GeYvtNRnQc8WmHZXz2set,1.8847117 0.01942572 0.19768617 -0.10276567 -0.34030336
27yjn0vzgAp27P2BWQW89b,1.9801432 0.12258541 0.405175 -0.19244558 -0.4273126
7IrHcIqiCyRgabPsJUDJPm,2.010881 -0.060346898 0.23591308 -0.15735386 -0.39738524
4uKr1TBCyT13u7ok7YRCvJ,2.1198678 -0.07956021 0.29262376 -0.062958784 -0.5083585
2Igc5kWSzeztCCZInea9Mf,1.8580095 0.07782217 0.2569072 -0.10517833 -0.42545217
3LWJwSQMmD1A7TARTR0d3b,1.8829199 -0.14690119 0.21974726 0.033142824 -0.4393147
3DtJuGb0XED2DU3aScPR6S,1.968566 0.1191502 0.4183226 -0.08106167 -0.3583053
1gI6tJBHwrcmsgAbvuwyAf,1.9613549 -0.016574407 0.1688326 -0.09613831 -0.51216435
2t61GqM9MsyWO0gl6JsIm7,1.9823842 -0.13734595 -0.0831454 0.0028515079 -0.6569388
3uiqLt2zO59ugG97gU4lWm,1.9876957 0.013401698 -0.04585083 -0.17085975 -0.5429809
2xNJzW1EyaH8k6ByBOoCif,1.9833775 -0.14738452 0.035132885 -0.024982091 -0.49642444
248x47rkhF8qYUqtW8LA8y,1.857626 -0.13532943 0.010210807 -0.04456576 -0.47287783
4xSmeSUrMToy5dZC60SPbX,1.7643837 -0.14040022 -0.01169922 -0.008868045 -0.41214886
4SAcXlyooKOdQqB1NGgk9s,1.9485229 -0.086733155 0.29517803 -0.21483357 -0.44682524
2eLro3dGwTBDMeRFI1d3bI,2.0522475 0.021107038 0.20104344 -0.13245368 -0.5421448
63jbsGpsHzk5zHZ5RjEnm2,2.0660906 -0.044911895 0.13650402 -0.2103485 -0.5094581
0hRsQb5F8PGFFWL3raBtbQ,1.9140744 0.25791132 0.24667099 -0.21791531 -0.3800674
5Lz7SfK9ltkoRzlrYHZQ9C,1.8509033 -0.07702816 0.30873552 -0.2589759 -0.35407573
3yoIbTaZ0aSHwRx6Q9sxqH,2.0164003 -0.0783679 0.055130977 -0.060904566 -0.6105539
3jtYDVnci3cPv81FneE9Df,1.8612169 -0.01404908 0.0056122253 -0.14332445 -0.4017717
7Mf2kG3VfzPzF6jbWu7Tyd,2.071562 -0.118821256 0.13582185 -0.073741905 -0.49621058
6qug49UELSYOLEmqmFeDrM,2.0913792 -0.23826613 0.15578799 -0.17730801 -0.45816702
10lyoOXOnrg6OxbG80VviP,2.0042634 -0.06140633 0.14835513 -0.041066796 -0.4781906
54gA6uJNz3wDhq4kEwE9i8,1.9066188 -0.26312295 -0.05630471 0.06308858 -0.5396041
0VKQXNm0z6frILdOVYqZWd,2.0948048 0.06650083 0.13737601 -0.024706973 -0.46878365
6tGNGRXAVGTLDrGLkeq132,1.7764698 -0.018920453 0.15213759 -0.08733189 -0.3683585
4MiSO4tqONNsFgucWIdejo,2.093461 -0.03481877 0.06571534 0.042313583 -0.6392458
36EjGAZQMh8QFx7gdESSgr,2.012197 -0.037792373 0.26264608 -0.15055564 -0.44519958
2TMApkmCp2KYmUDiJGLisw,2.0842407 -0.04398141 0.09535271 -0.11018098 -0.45066154
6hgqauvCEtiNClVJcGTasf,1.8918744 -0.13030557 0.33849144 -0.25863275 -0.3497084
5daMDdnJsojjfkmeh0Glhu,2.0169342 -0.064771146 0.056551173 -0.06341061 -0.51787657
3vwTNVxHRpRw9Jr4RT7HJF,1.7929212 0.030792596 0.07811198 -0.053892706 -0.34899336
1uNcAVhzoy1WYiX3vMHWU8,2.0492368 0.09930574 0.15487552 -0.30769065 -0.49464807
00ZROeHf7xvMw5q8wAYf9O,1.7088416 -0.051520187 0.20720333 -0.1936056 -0.43120128
4SZM5Rj0bWylIUvkuFswiy,1.9740214 0.045393486 0.08858978 -0.046569053 -0.49339694
2uvTs2g5A7f01D43fbe7ZQ,1.8288782 -0.003573142 -0.028309764 0.030977705 -0.44846007
0nC9dSFzv5rzeJx6i2NoMD,1.876084 -0.15671518 -0.12451312 0.005483459 -0.5766793
2lZ53U5336O2xEWfgtF6nU,1.9458303 0.008735768 0.27094817 -0.09882107 -0.3126598
3MgllINQb17PDIhq68O5AQ,2.039035 -0.009443432 0.037324905 -0.24441767 -0.47883537
6uO683fZAAi2PuFtc8zeic,1.9029466 -0.040634003 0.087503225 -0.023645228 -0.3650429
068SnuV1qOUC4YBlN8HM0n,2.0512755 -0.19356263 0.21012598 -0.16044159 -0.41937864
0VyAF7Tkg2EKW3E9omW3Ac,1.8136306 -0.0123245 0.21473083 -0.14458725 -0.36637288
47SLAJXLxOxHhkif1wb80C,2.057061 -0.10766603 0.16129711 -0.061083477 -0.4170284
7pqmuOzAXmnuAXP68LSjD5,1.9881856 -0.092100605 0.2402256 -0.13650051 -0.32459956
4jGEwDE6F6ERJ3BxAZ03sU,1.8194594 0.040666264 0.18425831 -0.19206959 -0.4924605
7qdmAtLnk3tnvdEinKZzSK,1.8136067 -0.15490751 0.25314373 -0.065376095 -0.3034284
3hTHfK1PVAPgZ8aU1eqbfT,2.1867166 -0.093129925 0.48382995 -0.20730959 -0.36878753
2MLPCjSRpBVLoX6y2P6vJ9,1.8544061 -0.002695189 0.08847432 -0.14578666 -0.4184562
4OPZ6nTlVTFrJSFcPcDywN,2.1677556 -0.25480816 0.02875772 -0.18456374 -0.6237286
2tKvbXiqQM7aYhbpEWLbTf,1.979849 -0.067122266 -0.014101485 0.021861741 -0.5917625
6hDWsWuU6ajGnKaPyBI29c,1.9436466 -0.14761777 0.1905235 -0.11650899 -0.48455566
67bc0k8oAuIprA3X0xzWdQ,2.1451805 0.009545395 0.091121666 -0.07814261 -0.62857413
71aoPq0Cez3dtsSMXJHqXI,1.7226993 -0.24410662 0.04266631 -0.00690581 -0.5334565
5MyL5m8NVN1vSVn7AU7JWN,1.9840624 0.042495698 0.27392423 -0.090435475 -0.45557344
2XXGM19E3Zp32Tkr0S4vEA,2.1369119 -0.050422437 0.3676892 -0.22477561 -0.3686443
2LwIoMqynXQ6ax9e0cfDFG,2.07095 0.0347344 0.29949427 -0.08771632 -0.41890657
2fvLQe9ZlRaEJ5o4sG3TbM,2.1017334 -0.013031865 0.23796666 -0.118899085 -0.4912361
3fYq8pM2HOztVG6kFNO6XV,1.9529654 0.027204372 0.2797391 -0.09244861 -0.45173198
4L16W0nKh8U1mVbkytrRFk,2.0851035 -0.20225063 0.09067705 -0.08238716 -0.49029326
5kCw7WY6rXVlCbB4Zuqa6Z,2.1756175 -0.2523945 0.37943268 -0.06484925 -0.33204675
3wF5YHX5PgPrIIVXL7Zgcl,1.849348 -0.24560599 0.08815758 -0.0008378994 -0.5510384
5R6Xp9gPeVRTcpertoVtzn,1.9490469 -0.10215102 0.05576285 0.039399 -0.48493433
3oSdxIGuxOHZ7pTNKKXGDb,1.8479099 -0.030028114 -0.016026566 -0.12336098 -0.53546315
5iSt5GGl02TAiBzw0Bghr2,2.1494186 0.050011277 0.25628296 -0.10683579 -0.49537
2aXJl9abUTeiNGKnFeMTeS,1.8820486 -0.1084123 0.122453794 -0.07688029 -0.45209622
3GnbC221nAWPEWxdjNS60S,2.0301366 -0.029706055 0.048455387 -0.20227389 -0.5340312
6YSjzP8cgYE4NOHakEPavd,1.8892368 0.056776684 0.0663774 -0.12660655 -0.40374723
1nt3ym5FywtwfmU6y3soO7,1.8426727 -0.07732879 -0.043945543 -0.08586543 -0.482311
7yDCdAH5VskD8weAN6IBkN,2.151471 -5.1628755e-05 0.30536658 -0.17497577 -0.38322583
7so3HhxSIwLJspvWfTxSdQ,1.9719021 -0.015927477 0.19924216 -0.15594101 -0.42151195
0B4LCTdtug2aaQaaRdes1N,2.0569797 0.051299572 0.13140766 -0.056900017 -0.4723472
3ij9xGOVnd4LGMT2jk3Apq,1.8402267 0.004884803 -0.06711856 -0.11421845 -0.59467113
0ffVqFvJXcXOsQzF3cJQNk,2.090738 -0.16250318 0.011366312 -0.15201819 -0.5409455
1rbVHN9kCEauy7JQ1QnvHa,1.8273895 -0.0033906281 0.078300506 -0.13490641 -0.40965602
6EN4BhgYwMrQkP03kTeSOR,1.9904912 -0.10895002 0.06987341 -0.096464664 -0.42671975
2pjQsVltj5FGpLLnWwmsgi,1.9536177 -0.13440913 0.14584878 -0.09778709 -0.5083796
0u7bpomleML1Vln9bRZVST,1.9060727 0.25156403 0.058419812 -0.187269 -0.574745
2jiXQnnbArtDa124JTJJG6,1.707443 -0.2134273 0.15862358 -0.062799215 -0.3095796
4vrR9jmKcfylcXtprx6ls8,1.8482611 -0.18004732 0.2436588 -0.0950623 -0.26635587
26uHwSHlaK5mskSMhbRod3,2.0588305 -0.35645953 0.0041413237 -0.059001435 -0.36574578
74R96PKN3QH1Z9Bmsxi8Ag,1.8305984 -0.26091737 -0.0007701566 -0.040063243 -0.3217532
4G3ne4nzlHtd99QQ9Vy5gv,1.81711 -0.09951503 -0.007925855 0.024851613 -0.33137307
0EnhRBCBQ0ldmkbTnXCTUU,1.8553514 -0.06459918 0.005401524 -0.07632305 -0.33024535
1kw8CfLwjF5fgh1MhQMzqS,1.9936702 -0.22049123 -0.1117374 0.15161456 -0.5383478
4anMYHXgTxV06prijpZt46,2.0158663 -0.10872542 0.040117733 -0.053192455 -0.55708826
0YUPNALSMxSQe3KvTeSezs,1.7533813 -0.0070329346 -0.0046590464 -0.12379267 -0.42169124
7yLAorKL6Or0RHymtpW24V,2.2169185 0.009504701 0.3778706 -0.09919409 -0.31973135
4jpwHDjemKbmNy0pyWDHpr,1.8118348 0.056172255 0.23030233 -0.16900416 -0.33311954
33z2SYQ8J3rpD7JInlDT77,1.7301049 -0.089993566 0.090874314 -0.07112408 -0.46413127
3pfDQrduFtMgVMY5cFxdYI,1.9803952 0.009528343 0.23483212 -0.35867777 -0.44222227
11Oj2Co2sNvntE2hdB4P9C,1.9942456 -0.09043208 0.17187944 -0.18836689 -0.33177215
4tc5UgZiIdz8LAISqEk1hP,1.997272 -0.26887256 -0.1793021 0.05838319 -0.66010344
4QKsJSfmHpUXoT4809lRpF,1.9433539 -0.08056225 -0.0063641 -0.04377885 -0.43482745
6UxZGKQCKPdnwpdInUPnTT,1.8143795 0.06790629 -0.0012246212 -0.013060583 -0.37633723
4PguPuYm2nHbkWFPGCv4Ud,2.066873 0.0947078 -0.06854614 -0.035076585 -0.6233533
1NVlLhQzlB6c8MAsSKncft,1.8917762 0.21120936 0.077424 -0.0851821 -0.44443145
5dVtj4IAnYSrI3jVfIFIaC,1.8054762 -0.14696455 0.07543645 -0.057197314 -0.44813997
3arCQT1KEJ510VVh5BLEwM,1.9784163 0.14850837 0.19403984 -0.24002801 -0.5915331
6MRoTeXANv7GRe82bhlcCo,1.919557 0.01743299 0.27462432 -0.23886251 -0.4546206
7tFDcSoYHk54Fc5oqM2Zii,2.083916 0.07481016 0.41225177 -0.19233057 -0.5122316
4UXFiYNHbTIfhT4r1fMruh,2.0653572 -0.15063733 0.021552013 -0.05923196 -0.5874141
6ePfZSL65nQl1mhTd0YEt3,1.9149466 -0.21173036 -0.005299225 0.019907214 -0.4476192
0oN2fJx5t5BzkKQQiojHrr,1.9419594 -0.07294049 0.312749 -0.16635787 -0.40034586
0kSxRxxiI1Vaiispzszvf0,1.9664989 -0.08526313 0.17625071 -0.11001496 -0.47022304
5ENm62EyGa0DeLosn87jIy,2.1482027 0.08466747 0.347576 -0.025150597 -0.42239627
57TUYBa41jfW56U2U9652l,1.761992 0.0070732604 0.11344507 -0.0034987687 -0.44538838
0PAmuYEy2ZaeZaiW40sntO,1.99932 -0.26742536 0.15478024 -0.31015283 -0.45056608
6HyzpoMkamKkJkl0IwizVv,2.193449 0.23850806 0.5350301 -0.15999357 -0.41732812
0zz3UqQsWxPLUKVR8iSg6G,1.7039689 0.010627988 0.36283043 -0.21273427 -0.31080875
26QO2NzymVItdqedQLHIiu,1.7959446 0.06469642 0.2758308 -0.08026789 -0.44023904
3idaWZXzbVZ6QclVRz9SuE,1.9470855 0.1323272 0.10513651 -0.2062478 -0.5198389
0694ymW8fH9wt0yewC74Ia,2.0745423 0.031295117 0.05100497 -0.17100503 -0.57849395
3feeZeT89PWE9eonRCrFIO,1.8333353 -0.01286629 0.10258361 -0.15800524 -0.45345712
4cQJKk52gTO2WN0PvUe1f7,2.0327342 0.11118759 0.070808604 0.03811134 -0.5482059
0491EjDNDRRwo9mBCsLaAX,2.0192518 -0.11008695 0.18506233 -0.1382799 -0.44216964
6h5HGHK85AWThsOhbHgJmv,1.9842452 -0.10243648 0.14857203 -0.18244956 -0.5168943
4p82pfEa4cayPqXLN6Rhzm,2.1585684 -0.16592772 0.16474694 0.005798463 -0.56947917
07UYuCXQPXjShoGrDCW3oM,1.7599329 0.0233356 0.045401696 0.013575517 -0.5037423
4MN8iMuJhAlXtFeBKtM1PG,1.9636824 -0.02902413 0.1853186 -0.13282046 -0.45748335
5tRBSU061Nb7HChnQ7Zvl4,2.0978782 0.06720844 0.05237522 -0.055430423 -0.5185702
2nCP547HWpu5mQeglzoRII,1.8769494 -0.0800908 0.11470685 -0.04231255 -0.4556544
7uNV9LjVf5R3eVoRao44UK,1.7300249 0.035900928 0.13848445 -0.108091794 -0.411261
1pRV0P4jb57PHhPZEISj81,1.803344 -0.036728308 0.008262321 -0.11622592 -0.48252216
5WlPS7iug9o5dNwa7ze6Jk,2.094972 -0.108812444 -0.0045342045 -0.011444453 -0.5935793
5w3c9g6mnx6Hzyehmpw6Lq,2.2362418 0.022115937 0.023269786 -0.008114868 -0.68063694
0g5vxRuh4tqz8pCHBpGLAq,1.6890452 -0.11010861 0.1369996 -0.07567751 -0.44760165
7Fwnn8npShUzE9HtVp9Y1H,1.7980323 0.052514277 0.22605899 -0.046015095 -0.39948457
5OxueB7fn4vBTNF7utdSRd,1.7757859 -0.21782285 0.2871295 -0.28266093 -0.40767163
4yyoJaizxBSqltfiPEYIxy,1.9127394 -0.008982277 0.13761301 -0.17535321 -0.48494145
6bQMfmQ98KcivuQd6rC4gx,2.1313248 -0.060229037 0.31510806 -0.11755054 -0.4086902
2uizHoel8kWcPY8PYGuvS6,2.0013096 -0.023058621 0.030206796 -0.08360806 -0.5165164
0g1uOBXFRnZvD4VF4qJnfA,1.9576925 0.087769054 0.20057993 -0.13731432 -0.46525803
4fK9hAuFt0UqxGq5ZP4hol,2.2139165 -0.15397654 0.19066581 -0.13110855 -0.535317
13sgVoQkT4FU0WxDTaA8oQ,2.128297 0.14444566 0.09798791 -0.14297397 -0.55485183
6h54jMNQcPu3Z7xSoDVv61,1.9650147 -0.10289392 0.3238749 -0.09638462 -0.479814
5GDuCZLsOCV55nod9U81vG,1.936628 0.06813516 0.23760748 -0.16177969 -0.44419387
6qVZibzRoUngaRG7wc1x36,1.9612715 -0.12383717 0.19321395 -0.111301996 -0.48103577
0Igb1eOCcIDnkZxXT32mU0,2.0410497 -0.08407013 0.040327 0.12807985 -0.64974445
367cuwagb3IgRoZqR727qA,1.9530807 -0.14715643 0.17612761 -0.090438105 -0.5505051
0OHhvUgQpm33BtgPiYTD3L,1.9268209 -0.024270132 0.15715808 -0.17874856 -0.44765338
4SrE9bJwNC2ldX8rAXsrKE,1.9277177 -0.04591165 0.1722702 -0.16482818 -0.39950892
5BuWSk8Np4TRvctbCimoN4,1.8512892 -0.23533809 0.11114193 -0.13959903 -0.4736951
6axU2kItgEGSXqsOAIpMI4,1.8124607 -0.025066858 0.0794717 -0.103397414 -0.4161923
4w59FEXo9HRvdrJEjmB0kB,1.9369928 0.15578528 0.020940296 -0.15340264 -0.4776267
7ki4CTazWzEFSQB7dXY172,1.9884918 0.009701923 0.09240466 -0.14626603 -0.42101896
78vaOPM0IWMMdAWYVE0VGG,2.1137438 -0.19236141 0.3166855 -0.13798182 -0.45531982
0EhHRZlLq0wSW489JuK9Jv,1.8008379 0.062247787 0.013581601 0.007283796 -0.39647657
1erJMso2JfyaGcmi9xAvWe,1.6783559 0.020171097 0.11720286 0.025543965 -0.36372
1WHCuLyhiISWVENR0qXZ51,1.8677711 -0.09127613 0.07165421 -0.23434655 -0.5370508
207kBEL2brJ2rRnlixCJ8n,2.195147 0.13164563 0.11607423 -0.18058433 -0.5650682
4dftKNQqg8kWquNuDd6CDe,1.8208724 -0.089754485 0.22055347 -0.117805354 -0.43597397
5LMLJmP4bV6gJ0ciKqHSOm,1.9651748 -0.14003329 0.27209568 -0.21429566 -0.43901357
6MdDs8jHgpfdC1FC6bfqzg,1.8297614 0.12384059 0.3116463 -0.23713468 -0.41308483
35o0qCrFABRbt5z6R5jjiG,2.0101488 -0.20188339 0.06594429 -0.09158653 -0.43362394
5iSEr3rk8Hicp9Tmg4dU0x,2.0878458 0.083678715 0.3368047 -0.20103839 -0.39124587
5Bxrah6HOz1x123sIpnBgs,1.9785508 -0.02479656 0.028357675 -0.061238267 -0.64550894
4Z29rWvxnfOWuunPLTgvXw,2.0368712 0.046762973 0.14832988 -0.17929763 -0.5107676
661hJMZMJy6tKsbavSUK72,1.7822663 -0.11075863 -0.027783347 -0.09944507 -0.47086427
0kTYzXP3t77qcv4ZFpxGzd,2.0438793 -0.074569546 0.00084133033 -0.246541 -0.45611486
5GI3UTzFobp1tjbJoNiv0T,1.800231 -0.08332697 0.2459416 -0.01749569 -0.38766015
5eFiYaB2lXO7o12puh6hF3,1.8634982 -0.07727227 0.049919542 -0.0932232 -0.3330783
2k9wd384cnukFyUTuPSvL8,2.099613 0.17987958 0.28670424 -0.23697005 -0.43472216
7CBnllW9iZN7l3bdm7BjDZ,1.6967214 -0.04345251 0.08323774 -0.14076775 -0.42519733
5o1M1DFOoUBeZkJlA72PQi,1.8762078 -0.031049205 0.10171864 -0.16590789 -0.38073418
4eIphoMFPxItqrSYUi3IpN,2.2416737 0.04676193 0.09552238 -0.14774646 -0.5534616
16Mlt0FtuqF71yvDoOIBTT,2.0351422 0.08212139 0.34309822 -0.3398258 -0.2935362
28RBSdYvoetKvUSEslksWG,2.3384733 0.2287606 0.43222663 -0.25594196 -0.4338913
4xsRqeupPZnqFqpbMIgutB,1.830801 -0.22609672 0.1653974 -0.04411304 -0.40139356
3gXwtF4T2l6ITLBLs7Nd80,2.0121899 -0.11694437 0.16798352 -0.12870868 -0.41619468
04q0uKpOl2bLOiNxezjh7N,1.8674792 -0.11706549 0.12771489 -0.13131486 -0.43785885
0IHUU6kpTGOPZaxY3LLL2D,1.9719692 0.11531667 0.06977088 -0.06925204 -0.5007412
16a0QZ5d6gSoiGM1qJnyTw,1.8410075 -0.05081995 0.25183547 -0.1347369 -0.3116715
7yzvb94Pjit2MTThmATNUA,2.3409686 -0.011341924 0.12878802 -0.17294009 -0.5684005
5Xs9ausy71jYfKSBHjO3t0,1.6346012 -0.029804485 0.0124133965 -0.06420559 -0.4869844
5xhrIkST1WbFLjVEb5s8Ce,2.187391 0.013275587 0.113239184 -0.08213323 -0.50515276
0bBZGPty9kqUX7DV2UCJJo,1.7130266 -0.15502799 -0.022099327 -0.027699942 -0.47237828
3nF0rdsf20szrV77srek8d,1.876851 -0.0900502 0.1118675 -0.07721032 -0.41107345
25AYDuvenCjQc1dofJdzQJ,1.8488876 0.0041534645 0.16719288 -0.10091737 -0.41703296
