track,vector
2tcRUmCd2FpgihXTBY1tXG,1.6274633 -0.9124673 0.51424444
6SMHgPgNkhe9lneNTbgtel,1.2748274 -0.31747413 0.84065634
2CG9mGkKC6IQE5lEjDioEi,1.3066316 -0.33086807 0.8756517
0wdaPticLmmqJdhgLDJ9zI,1.4925942 -0.41071787 1.0709049
28YLWwEB6xnJQYN7e062rH,1.2423817 -0.3992715 1.0333387
4139IXWrq0EwfTuUv8KD4e,1.3591765 -0.45605505 1.2376319
2H4M3lyO2rJFQw33idCk1X,0.997369 -0.49962956 1.0409535
1kPBHRXyXdrtYfUfeRwBko,0.92177904 -0.29280838 0.68094325
34yrF2FyjTZEQfDCnJSdDA,1.2511108 -0.41466674 0.832405
5HEjbOF2miSnhwJX41mXZJ,1.2549411 -0.3658747 0.8695118
6BBeG9VX6MoNAcce8dnmde,1.3363479 -0.4198092 0.8690989
53oWwSxPuyH2cjYKXH8fgO,1.4888954 -0.26204064 0.95159763
6XJdmdiLRvvQXRLMenQmjx,1.345114 -0.21398884 0.84303313
0Aj8EagrPfDoOe5OlUdrLC,1.5539509 -0.3857087 0.7912242
1EPVhySScieqRoYWj8pIEN,1.5991503 -0.9108159 0.52029514
5dWfl2PBpKHpBVdz95wxK1,1.455634 -0.40714374 1.0790359
7tUEDtHchueeUJTfEFEhii,1.5754544 -0.6528554 0.8617616
4DgWhRYvzf0zpo5nqyDW0Z,1.3600109 -0.46991596 0.793464
2WDlSgb4q9ETwyZEBUFM8s,1.2445612 -0.39262715 0.81445074
6gk2V87atn7XaaAltdYsKd,1.324942 -0.41288638 0.9304299
3MhdH8PxqH1FuQp3HBptUI,1.2825464 -0.42220578 0.9975766
2uTG00P1DkhB97pdITkl2O,0.92157966 -0.5849454 0.76740354
1MQCTOWVfy4PcuBXkBsHVB,0.9915811 -0.90231323 1.1035869
6RrXd9Hph4hYR4bf3dbM6H,1.3304014 -1.0253727 1.3518125
7KEguG3CDoestm50v6XET5,1.255107 -0.9092272 1.2412617
7iyjZ4paFWpTrJJenM0yZb,1.0477575 -0.7427685 1.035303
18sytW2s53Of6NVudQyUlH,1.3133487 -0.6417354 1.0980753
2Q6BoynOBtVmQcKzkNZkg3,1.4019142 -0.530074 0.9623968
1Ktsil4bC4hYRWlqMG4qK3,1.1437151 -0.4013614 0.7978306
1OK4hVcucqYKMU9Ipb3dtx,1.325942 -0.29648224 0.83452356
0ks5sXa1iEMvtVbYOsfiNq,1.3150647 -0.29172796 1.027021
0RZXNlGPvfMo54fd6uCvAT,1.4167691 -0.1131517 0.8888019
7Lxxa9wp0GoP7QLzpMIHwh,1.7107009 -0.570451 0.93031853
5UdicZrmNt418AmwNixCJP,1.4301507 -0.099705294 1.2290862
7hD4NUitHn4cTbKq20lhQu,1.2766222 -0.014760612 1.2703602
0h767Ay7aouRAeMUZbeXXQ,1.2693965 0.04481969 1.4384772
6xy6jNeNTYwjnKTDzMyHw2,1.0343693 0.0669448 1.3209118
7KgneETGBycWbmIfK2fagH,1.2256896 -0.12525216 1.1736295
6C3yPXYG2NJYlIYVe5J7hv,1.1644846 -0.13956982 1.1796608
4SWkHr15YgPdLG25gJpJiX,1.2850792 -0.25770366 1.0382973
29E3HbhVMV3mQhJCSedfdN,1.355734 -0.3150296 0.94635063
24lF0of2nbQlTYDU8i6glX,1.3334465 -0.36557707 0.8389464
2He3NOyqtLNE3RQPpeDdSb,1.5199487 -0.37380537 1.0214348
4jnFqNWeJCeCRHc4HCdxfd,1.4711308 -0.4956503 0.7988025
39DMzqwBl3p4AUMm36xQZE,1.5236456 -0.46194917 0.8419208
1ILZVxd4FCgURhwRRNKQ85,1.491429 -0.34055904 0.8787352
42rFOQqHmXf9IkdwVqkooK,1.5866268 -0.35950375 0.935172
5BkEtAa7LHwm5qs2vLegX3,1.3178184 -0.41396916 0.877831
4htbAEZWr53J08x3dUv00W,1.3886024 -0.3576008 0.8619554
0KgbwF3wEBvPWPwwTLo9iR,1.4233974 -0.39174798 0.81468946
5Xmplqj77ATmZcVdvhtzoo,1.4668896 -0.4993765 0.83173555
4BC4xVGTNE6X8P6Nm26FNf,1.5415626 -0.5542688 0.8963109
5MM6AKQW2WZkexW6K6TdBq,1.608746 -0.42251027 0.9354926
5PycBIeabfvX3n9ILG7Vrv,1.2011178 -0.2763393 0.66566616
2ACys0pX0SjmpQmQWzp7wt,1.158962 -0.3700972 0.6395317
7k3sn5TIQ3qRVJ8FPTG9kx,1.4963135 -0.22747672 1.0662426
0eX0IL0sLmEQQAhojl357S,1.216186 -0.054958068 1.122693
7f0jXNMu2xjQUtmKMuWhGA,1.277806 0.023402827 1.4264092
5f0OVJGcpRAi0CDX9M1ZZ5,1.3208995 -0.01854543 1.491426
7BgUcOjSOlKJXASLgJ6bx1,1.382605 -0.11566071 1.4393862
0lmEx9HcHVUbYGMHiWePXN,1.3832058 -0.24553998 1.3243728
66s45uMhk7Y4z0xUgESdm3,1.317392 -0.51310986 0.91026205
4HREgaJwditqnnb1hZPHWH,1.4957392 -0.40541247 0.9961556
4Fz1WWr5o0OrlIcZxcyZtK,1.2605215 -0.4188457 0.97252643
4y6oj1cDAyFRlZdqLkOrOr,1.5559916 -0.4873852 0.94509035
42qRkSY47AqYbOV9OqPyV2,1.4668092 -0.17784439 1.075681
74CRWolE5ys9xf30JTI3H2,1.3856833 -0.18050273 0.93482596
4VuHWU01C36BUaN1adNi5M,1.4535956 -0.2612006 1.026792
2YaGZvBfkQ4jiD5cMLIFQV,1.5468587 -0.2365888 0.9459525
1BV0m40U0M4t1SLIsDnwZl,1.3963789 -0.21189205 0.9226272
1zVBU0PAj7ZUVmVfG2pgQG,1.5327857 -0.3771465 1.0098464
1Yw6ViCo3tuufI0Hg4mzSU,1.3282986 -0.3535982 0.84227705
0Ug9LJTND5pegxb70A0rb0,1.4874711 -0.35532022 0.8965987
6OzS0wbTMo9EepLStp7Xyn,1.5200672 -0.37934563 0.93176
5ZJ47pHYC6LIUpKxrIO0Nz,1.5018362 -0.37557966 0.9902025
4lO5Pi6rjI5P2CWVEVKb0e,1.3721355 -0.3889503 0.8785075
3nILBzvIDzJzaNeNyWLMlq,1.2604649 -0.29722428 0.874026
7ilWEHob3AYG3lAJlKEpDR,1.4096901 -0.3592541 0.98971385
7LR87BxVS5GawUHQFJdko5,1.534191 -0.40014505 1.112496
6FjAGZp7c0Z2uaL3eHkXsx,1.3617275 -0.25952053 0.9337982
7zkLpY72g6lKQbiHDqri1S,1.3968168 -0.356248 0.92917764
0Cvjlph1WGbwZY1PlMEtJY,1.4169332 -0.34950808 0.9607761
6ybViy2qrO9sIi41EgRJgx,1.2273778 -0.40793574 0.81911135
7aFQa52bLiHwb3BXPbmKdZ,1.2451392 -0.30101344 0.8211668
7BjrIfovz8y9dTtazrh1iY,0.9725818 -0.20292845 0.7144065
01uqI4H13Gsd8Lyl1EYd8H,0.96091616 -0.12624004 0.8843016
2HQerWGTwJfTtOlJ3OA2Yn,2.0024362 -0.23207092 1.6707761
5Yxvkas8hjy0EWKbEt3DTe,1.3428932 -0.17084536 1.1304203
4l9MPpUHsmDfhHgURJXHOm,1.3757895 -0.20898646 1.1690136
4QeZ0dP6vpIMzolODNfzXp,1.4634176 -0.31339866 1.165779
0b05H1iP6hdx8ue7XQlC5J,1.4344524 -0.27090672 1.0871156
4Wyp4VYTjsz3ttbtR0kLIL,1.3950155 -0.32215196 1.1437927
3RP28uWsdXhqxJ3rguyRJb,1.4657339 -0.32974857 1.0312473
7mMlbJlXXo2mRtQ4R9sIzD,1.360862 -0.28662473 1.1093802
2ZEwMwHaUECDWKkDh8rL0O,1.3070962 -0.14208676 0.95993954
0NPcy5oUrjozH3n9CzPfp5,1.3543432 -0.20380354 1.0762001
2Q2SougPFYpLWVZVx1dRNK,1.5459207 -0.31203264 1.097111
26nKLWXp4l91qxdrOlCEP9,1.5615615 -0.60820425 1.0437573
1SHjeFXej7qNXpHFAuv9zL,1.4029005 -0.3822158 0.91446465
2cuQvQGvXV0HGN7DWZJut2,1.360884 -0.29386604 0.92467177
4SZM1j8TEdxdFNWnBdV52x,1.4210869 -0.3359599 0.95818007
6TzfRFDXjpI5IeKfWC9NTU,1.3518552 -0.34521887 0.95970565
4P2I5Y9l4uPovs67LasSLQ,1.4594276 -0.4980439 1.048885
7Cj2tT0m2SBeIO1PsGfk8A,1.5101057 -0.3633712 0.97785777
37pK088xTo1ZpR3y23wsFk,1.4657036 -0.48551694 1.0329163
5DEdP7MrcgdjXWGHWAeK5I,1.3106029 -0.36478594 0.84940624
0UJzDgySBbxUGTOkONNxwg,1.5545987 -0.45914933 0.9973904
1P7G4EZBFRJCNtUQl9V7cB,1.4321897 -0.5523384 0.9830223
5pRvd7BtQZ42S9zegc0nOa,1.3362142 -0.40526032 0.8663659
57MbOuT7s2ES3IW9KuZQzI,1.3977785 -0.5657638 0.9946598
3mONpwocm5gF4IQvWMlvst,1.3132526 -0.4570365 0.89822745
1i8FJaKwn3OjZCqGMUnoKG,1.4405041 -0.51588 0.86891496
1JF334RONAG2oXBOfKrbJP,1.3496405 -0.2911212 1.00486
36Q7Lexy7r0g8W7gz5o5p7,1.412051 -0.57277095 0.8138226
5nt7eRlOOJhrsBSrHWiY4I,1.491567 -0.44821563 0.82877
4ztR83ZgTdg8H9xypnsQfS,1.4518236 -0.44608894 0.87651473
3KNnyBCjInhKXHIfW5Byhg,1.5626333 -0.3416021 0.85614467
12sfHH8Fik3YMc7MELGqia,1.526379 -0.432022 0.8803531
6AVbtprNn18sQcX54K5MTo,1.5257707 -0.30016068 0.81018233
3piY5aMfwEEmXMV6I9kpoi,1.4547913 -0.449288 0.7776552
4ewYje7A0JyY6GXpenAk4z,1.6749696 -0.46827877 0.7715632
4AwMZr3UOiZLbr4nIBEJE3,1.4626701 -0.38706285 0.8009698
1pXAZZbOzEjsg4h3aOo5iD,1.3929843 -0.35714254 0.826326
7oWHSwL9592pL2nwdsOoP4,1.5245317 -0.40233824 0.9672001
7y9dOOkTIQJhii7DOGdA2Z,1.4515514 -0.523455 0.9292585
1zusIxNqJu8i4g6P6hJ2Qa,1.3637223 -0.31068948 0.93208766
2a1c7bQ01PZhj3Pe0RALM5,1.4425633 -0.2942165 0.9931091
2QxMMjKMtuiAoAVVP1vid0,1.4549321 -0.22469199 0.9216161
6aLsas9Kxln30DsIj44KeI,1.4979001 -0.20567542 1.0661728
3lw0CSMQ88LcN0ZMP6DlWi,1.3656584 -0.48051807 0.9328983
214Cj6UAEJvq9rocjbXqK1,1.3058053 -0.25558448 0.94306195
3A7T0XxubhI3H4MHSSLW2H,1.3066663 -0.37928602 0.85005134
40GcMSq0snm69PcRayNTw1,1.4309734 -0.31870696 0.9511997
6srpczSEgGgBEsYsxD8oDR,1.3412288 -0.39812094 0.90251005
4PMvRfhHAx5j6Bb3XsFLoq,1.3887515 -0.46849772 0.8512338
6LIUF3Z7lf9Vwcuda30Xaf,1.2885661 -0.40061867 0.9746139
2ARB3fKvRkMGhAtZuTnE5J,1.4419724 -0.4654245 1.0401119
56KTVYhK9alJMt0N8A1jOK,1.3603898 -0.46617526 0.95218927
2mtYt7WxFKIi2sCc3xntOj,1.4150035 -0.51421833 1.011207
3hOpkEWM4HzUVpT2vKrTm3,1.3878546 -0.46264946 1.0126873
6a8L3ZylVYQSlAWgSofglE,1.4515771 -0.63892925 0.95858663
5AT78vBv3aqmdWuEqOPwjt,1.4400039 -0.5224501 0.991744
1lhtOsCUtm0kND96OtDeNw,1.383825 -0.5257242 1.123378
5V4NlIfbLfR5c8U9330HY8,1.3650836 -0.47678298 1.0500304
33ezGy7yDdmW00zhcmZndu,1.4282712 -0.3505053 1.1219553
4a4LoPlH6ASTTZ926Rg2OW,1.2958752 -0.48839542 0.89357287
77MJMrHCrTCLcvTkVPWBU7,1.2717096 -0.47933486 1.0065322
5y7M1Ed2Vj49Pkslcwmfc5,1.3860915 -0.43779448 0.98330456
72SPsHheqN6J3sI520jT9E,1.4248405 -0.5174419 0.9825868
6okQlv5v9VaJEzoxBUAx4S,1.2250999 -0.42275643 0.91936105
74XzT6sJuCIw0Py539SNQR,0.9812805 -0.36618277 0.6548586
2nzlgHTbUDzuRtTFoX3qfJ,0.961613 -0.2828972 0.6937448
0xG0R8KUwRcXgmveVvbnwn,1.2307513 -0.27147615 0.88417023
3d9DChrdc6BOeFsbrZ3Is0,1.3253281 -0.3255082 0.930526
36bOT34EdRNrNhCWMwNJKu,1.423544 -0.24889436 0.9304228
11LmqTE2naFULdEP94AUBa,1.3130887 -0.28743026 0.91916794
7gUtrUENhHW0GMnT2h0W9f,1.3444059 -0.3660586 0.8890139
4DXJl3qUpQhVKbU0bFzKHR,1.4693049 -0.20343 0.9931547
0ccCwNzXvr1Yoz91vKz31Z,1.3762798 -0.3470134 1.1256965
45AAElibfli0QUsYe8iiRX,1.3260247 -0.22846973 0.9720771
5GM91n4v0rgmjV9oP0zoEs,1.4183172 -0.29293016 0.91902006
3e2XESxybAGUI5joT1mcFs,1.1566124 -0.51168424 1.1227877
2VcAgFuGEly1AYUEvHzy0w,1.4239115 -0.3129169 0.898321
5v7Eh9qFbUPcjjF7xbLB7l,1.5116897 -0.35625157 0.96782804
2c3kWaNzAFpMlYz6u66Lf7,1.4112258 -0.31959447 1.0980641
7Lcl5EgIeNvPThtBII5W4R,1.3190258 -0.3039413 1.0101403
7AFtfF5e6PpWzi8EvsI1kZ,1.4938812 -0.23406303 1.1195512
6sQFiFOn4io3PlUwoeibGT,1.3753098 -0.21648665 1.1734585
25hjiyGVPxQIJRBzntsqvM,1.4256413 -0.31533226 1.1376102
4Mrob0mOsRAumJRiSw6YLp,1.4168093 -0.28985447 1.0314076
2AhbZP2oChiLpq5HHKg1xP,1.3741919 -0.38792112 0.98581207
7qGDHuDnjLdGtM787CgKYK,1.133715 -0.36826316 0.8966398
6OYgojkjpbeWRUCrwIsZ4R,1.256404 -0.41392773 0.9290224
7bQfNecR1k52fPVQiZq0dJ,1.1478297 -0.46088997 0.9810438
55GUjD4uEg8uRCdpIzsxwe,1.2338011 -0.64329845 1.2065033
6lanRgr6wXibZr8KgzXxBl,1.3191553 -0.49811113 1.1354849
39PCdFgfywR9PbCl1q3wHU,1.5384735 -0.31539458 1.1488985
0U5S8xPjxLA5DcDXVxN3Nx,1.2853729 -0.52438366 1.010647
4WTmtPRtIpjzgwBbQsMYyo,1.2393672 -0.4419246 0.9956369
1LncOycIQ7n0fxlier28xi,1.2274958 -0.51149195 0.91237116
3lWdN5LJV67EwGuzJeNHsj,1.2781334 -0.57060444 0.91836447
76NHoWRJrfjx0rtF6OZRsM,1.3459225 -0.6297906 0.91224045
6ZFbXIJkuI1dVNWvzJzown,1.4737709 -0.6527992 1.1230263
2ItPhHWZ7GMnY1Aw8glvQx,1.4893725 -0.53486997 1.0256531
1oVQb8sxcQH7TSsM3pW6dA,1.3507402 -0.5126783 1.0661541
0Z9TbLIhMAXa8BSOiY6um6,1.3880584 -0.5049082 1.0711813
6ZbdcZO79W18dTwXf356Gp,1.2431 -0.3468762 1.0539038
507TINZlRErs2JJ1n1CG7Q,1.3239067 -0.37441587 1.0517322
6lShATx9Yx5cFZD23DTOuc,1.5522499 -0.47457066 1.1981778
4VNWVzVj6QnNwasZBjPGdu,1.3378733 -0.35120445 1.0021857
715PN0IwoE5eLwvJZcDmhj,1.5055294 -0.40299132 0.9523443
6c5ZOBUIXmNRiocvlAeeZp,1.5553551 -0.4403423 1.0209116
0vsuDbZZ7llAd299f0xxc3,1.2836539 -0.41012293 0.905349
4bYqnqT92z9bi50a2tRsjj,1.4668857 -0.4042906 1.000725
0HpMvhmhBnRBJ9iocNl16t,1.3503394 -0.35782248 1.0144597
3cwDSDzTiWr5H5xMQhQ6Mx,1.3650281 -0.4005866 1.006453
1fQaoh3imrMunWVZh5kf90,1.431666 -0.37324664 0.9650647
56BNLFLPUL9NtIoxuC6dCQ,1.3343298 -0.27378553 0.8862776
54Eo3yEOIsqcR9vzNVmvay,1.3924466 -0.23001947 0.91256726
4lt3cXW4RkvkHRG4x3K3P4,1.4172487 -0.26105353 0.9934962
7a0cTaOTd6wvZ9u0emFze4,1.4471763 -0.20488891 0.98470616
6lq2Md99XWG4TnVNP9cNm0,1.476849 -0.20496283 1.2206374
66Bm1WpI1NdUc25JGVZef2,1.3064146 -0.15641005 1.0097201
0XIvZ82aDF7JiSi3ZE320u,1.4027767 -0.19770974 1.1702048
1bdXMstfxFWYSkEFTnJMoN,1.4244653 -0.28353855 1.2820829
2JS1iE5A5RHvUPH5Zl9jlF,1.3900714 -0.28069237 1.0955666
01ICFoBoco3TaM5r3HthXy,1.266069 -0.25269985 0.8937242
5fw155BcK86PwD3obrSraP,1.4106911 -0.2936837 0.9978349
5lSbdSQAWAMjAcJDJPFGQr,1.3967624 -0.3201719 0.908317
3kIUfM6UvDTKfQqIhmV7El,1.5190277 -0.37345016 0.83452266
0XT70Wk9pP8JZkmJhfntuL,1.5965494 -0.44434917 0.8623735
6KqKg8IPuvtDB3PNAvffFf,1.3934515 -0.29096085 0.62274307
3zmduBNsQ6BPDTZAkXzG5K,1.4332558 -0.40092793 0.6132202
0grFc6klR3hxoHLcgCYsF4,1.4885899 -0.40017778 0.72960895
7F0IyFNW54CrTQ4c9hCc9S,1.4930377 -0.31775102 0.85831624
0EYOdF5FCkgOJJla8DI2Md,1.3226193 -0.27432477 0.8563054
4xBHZ2Mr0gCdFYXrPZuYXO,1.3302941 -0.23339292 0.8373504
1twBt7aZiy7HWPG025QGuP,1.3666564 -0.20854044 0.9079305
0GrHWVTDsaWcD4nrCGr7VE,1.3155642 -0.21227452 1.0780871
6ATfHxDPIuzSAmvBMjxwJM,1.5105677 -0.19614486 0.95188344
7m6jkjeqackwEhecoP45bA,1.3551106 -0.20279142 0.982094
1wGRSG94dLt8fIZWhR3rGG,1.3962342 -0.28194392 0.9886268
69y8JXal4LDOxYGNIfgzOe,1.4679117 -0.47478232 0.9363202
0zRaqTJoa20oc8Wqe5SDv6,1.5444242 -0.45366678 1.158861
35OOosZ9qzXNIcnAQaoQc5,1.4079789 -0.3878895 1.0166239
4L58FgCh0T0WNG0UIqxK4E,1.5893612 -0.42651394 1.059713
1IHCEJ8tsYLYy7n65C0CVe,1.5493337 -0.40754423 1.0513232
1bOvQwZ2zqwtIWIkPxvbQr,1.4090983 -0.36389136 1.2028533
3HSXKTKM1tgSHEElXZGf7U,1.1588331 -0.44351247 0.89535505
1mqlc0vEP9mU1kZgTi6LIQ,1.3863142 -0.5588469 1.0609046
2eA160jLLoHiJKOqvOFKJt,1.2613258 -0.45497876 1.0680661
30lgD1UuHczwlxa7NZFeSQ,1.2917395 -0.54644316 0.9345864
1OFKUn2VLafrHj7ybnap0Q,1.3535074 -0.5079166 0.94419825
3jH92uUHDEPQfjfQKYErj1,1.4190593 -0.54259366 0.9101795
4AgUbBmuFf2W1V4eYcE8nl,1.4629562 -0.53572553 0.8784856
2ubncjpv82GY5uES29L5ik,1.4086764 -0.43998203 0.8850037
500Tkm3vJmVtdUwdCVxCTb,1.176644 -0.36828473 0.87684923
7Ar4G7Ci11gpt6sfH9Cgz5,1.0170246 -0.2368438 0.61851054
4Dwa4xaoQBHqHH0aY4kGqK,0.9978819 -0.28807905 0.7449132
3F6gZKxRgEZqaPaRktFPA4,1.2425575 -0.3162022 0.88082343
3CcUg476efrpBVdhrGUWtd,1.5018228 -0.3259445 1.0237367
4nmEFKvwVwTXAn5N2F12oj,1.378826 -0.3878029 0.93131834
3crVlsyXyP4a9HD5WHE8Ri,1.422902 -0.3495012 1.0000275
6ey8jr96hlSORKyeJk9d8d,1.5531815 -0.31180215 1.016888
4hOsn7px0a1wf6lNRQEkXb,1.5226121 -0.276567 0.96931446
5UMob1ZBQs0O3yKVzxmXy3,1.5271816 -0.36056834 1.0215324
4WxYhNiwUubKHXRFz4uY7z,1.3341875 -0.34581348 0.9073548
4Hp6GJYHQxhb3OyFicO79j,1.4005657 -0.3491856 0.9527052
2ZIllZ6evK7wCnul8qylKl,1.3597978 -0.29926068 1.0673587
59RR3auWejkJ6nk2jtHr6s,1.4118698 -0.35453898 0.9992367
634JArk1AoXtts5DVdd4p2,1.4859972 -0.33572966 0.9383898
14NwRQ6fnnoSfjeaHRZqz1,1.5627995 -0.45034534 0.97874945
5siM4eG36axvG3alLNnsAx,1.4344575 -0.38408372 0.89162296
7lI4CE7mlyYyrPTMHzLF1x,1.5009111 -0.46145087 0.84090304
076PFJLxSpuW8RBg8ub4Qj,1.4502691 -0.4098793 0.92861414
3CRJejj8NYof49cz6756pU,1.5426768 -0.48996428 1.1099993
3n4r8cWLwYn5YZEJmh3P90,1.376701 -0.38096815 1.0223773
6tKEKKx2FV8CLjqNSWXE1F,1.3855553 -0.41717315 1.0732114
13P5rwmk2EsoFRIz9UCeh9,1.3141019 -0.11466874 1.1492052
5fEpel9Vcv7aLTZ363Ct0f,1.4337313 -0.24226265 0.65304196
1tUiPKYOob0YbMdVRbr79w,1.5655403 -0.3969066 0.74432003
7BPVjSTnKJuO4t9IaXgAXT,1.3458267 -0.48626506 0.7530382
55Uw561aRaErlmIG1V1Q2u,1.5059502 -0.55272484 0.87864536
4IazOWzgfLB8MR5VIY368A,1.4394792 -0.55648 0.8921456
0cJLYpRTqODzv9SiQukE4Z,1.3929453 -0.45814088 0.86433715
48PrKXP5P7ZHUMIDGPrWwe,1.3751342 -0.44104892 0.95600027
2bRXehD283NioREYxlohc4,1.317506 -0.39948842 0.9045959
7sBXn81KPG6oUnlYobdUU3,1.2132322 -0.2536159 0.906605
2zQpjL265aTmcT9rny6qot,1.0268718 -0.1354957 0.8004301
34MJ07N9Bhu6iKPaxSVnCT,1.1761638 -0.19814414 1.0374982
2J3n32GeLmMjwuAzyhcSNe,1.0259016 -0.10106892 0.9236681
3heFYPLpVboYtIu4cUOBXs,1.1892848 -0.03296643 1.0553876
6Z8R6UsFuGXGtiIxiD8ISb,1.3347076 -0.2378387 1.2459625
5Ph2oeskX0U9IwhsBY2zKj,1.3044137 -0.1591846 0.71313703
5MA073FFuaaP8TB26zKCVh,1.2693875 -0.19908404 0.9071099
6lpWMtQoGqQyEZuyIwhbkO,1.439482 -0.16840442 1.018104
4gbVRS8gloEluzf0GzDOFc,1.3122413 -0.13833615 0.8501716
7s0lDK7y3XLmI7tcsRAbW0,1.4634478 -0.16737036 0.84447867
1yjY7rpaAQvKwpdUliHx0d,0.9560293 -0.15121564 0.70579726
6dSMuejN1LbxkXDLC6T1Oi,1.1613485 -0.18819545 0.89686173
2N0volXQpwsvjDorTTxBAU,1.4299651 -0.29951814 1.0394541
2QtJA4gbwe1AcanB2p21aP,1.513122 -0.2954588 1.0818526
0qcr5FMsEO85NAQjrlDRKo,1.3450828 -0.15444121 0.85345715
7hsLKGEnoiNShdIGL6ws1f,0.9930101 0.018868241 0.5745284
7hVXJt6Ge4YLURY5YF8P2q,1.0233647 -0.34767014 0.7795573
6qbZpR7vyyU5EDJ0a8dX8k,1.1853288 -0.40736505 0.92672616
4bJbSERtCqK9D6DRUPMmMh,1.4559706 -0.43045247 1.0364842
0RuUeO4zOHzrywgjmXfy5N,1.3693857 -0.15760313 0.647265
1Vv0MPcooEoQzVZYfKMgKW,1.183453 -0.13231872 0.67853576
7n6vyaZQ5ZOBSY7B0Gjtym,1.4057621 -0.40632978 1.0094548
4XPWKmy05Rcff6TLHNoNF8,1.5334132 -0.30352166 0.7383606
1UBQ5GK8JaQjm5VbkBZY66,1.2527891 -0.42509776 0.97927684
3KhF2YiNpJvGpfiCW45R6D,1.3428339 -0.21211743 1.1472614
0XHGKdViVybbZKqEZ2tXqV,1.3479825 -0.30091235 1.0645527
5hheGdf1cb4rK0FNiedCfK,1.0193733 -0.30227324 0.8157868
2zmk3eaesHxXcC2eEbDckZ,1.1710471 -0.39127147 0.68242013
4urmOSZcGQVcGz3rpMzy3y,1.2370502 -0.34811634 0.800807
6OZPl7bOm8EOshsVmWH5W8,1.5223299 -0.40991828 0.7774307
5Iy2Jj87Ha0C0IBlNE1I4y,1.3771898 -0.42288446 0.77380866
36HA2woC1glnLa4vqWY3IC,1.3129132 -0.44659755 0.82614845
78OvOmHB4HlYLHyyLNIhVW,1.24648 -0.74958557 0.8697234
0BCPKOYdS2jbQ8iyB56Zns,1.363891 -0.80665195 0.70164603
4yGVrIFtdY6IyfVJc0pKjt,1.4928919 -0.6917252 0.84146327
0n450TgdXT9BLURLyUV0qt,1.3921186 -0.34548727 0.7149306
6BSqOvWjeTvDek8JSM2TbZ,1.480558 -0.22899449 0.7826233
4yFEz5j53bnYoavrMqJY6i,1.148195 -0.17884883 0.86810607
7eYCwwABFO4lXV93PwpLWK,1.2484852 -0.24074256 0.743902
3gIj6BWtLyURuS2PxZajkg,1.388273 -0.25576627 0.82599217
1khx2VkCbmN2Tf4ngwRBL1,1.3258648 -0.24191442 0.86640054
5Q2FRR0WIx3ihYo0ShHRbp,1.1811042 -0.1270277 0.93669116
6CLx4X6ovfxFwcBbr5vv59,1.1453261 -0.069346845 1.0448681
5MsZIaCYY6Tsdph0LiB0hE,1.1609199 -0.23359166 0.9188884
0yhPEz5KxlDwckGJaMlZqM,1.0332813 -0.18409467 0.8897433
7jjepkxo9Znkw5B4NNbFlv,1.284087 -0.27661505 1.0718292
2rgtCOVK2tpfao2VjURn84,1.3980674 -0.3569577 1.1958592
6lUY6MoqGgPnA27PHYxem5,1.4496881 -0.20216492 1.2550186
2dgFqylK6gyILa4HY65u0y,1.2717428 -0.101398006 1.0424682
4zIaXqKCXZs02eB6jEe5Mf,1.0736932 -0.13502008 0.8657584
2qKN1W3bmEBCFPGxRShij9,1.1116016 0.0065221526 0.85319215
3HzyuTUKCp3d2cKN2VDIwh,1.269662 -0.6017653 0.6717571
5pdzO0qkHqy2QMkMH6vvKA,1.2261647 -0.54395086 0.7674442
2bjuyoFjp8mEd6541Vg1ZW,1.1971474 -0.54757947 0.6658881
6ebIWsHnUFD7pXMZUrz7OZ,1.9569373 -0.23646282 1.4663763
1RKSWMAwBTuwhYkZlYskqw,1.3891467 -0.39656234 0.90158534
46X8c9qJzpBLYcos3OX0CE,1.4270515 -0.33492917 0.8958516
6gRGMnzrsAY5Fl2byZf2jd,1.4054122 -0.28974748 0.9822966
4RcSCt4PU4vcCY5xQVZzKq,1.439358 -0.31331906 0.92096627
1oy0UIGzuqIPBkOsjojeJ1,1.2599231 -0.30120593 0.73512536
0x4KG7bxABwL5TIhC9k9EN,1.3202822 -0.24829872 0.869134
3xKsf9qdS1CyvXSMEid6g8,1.5030607 -0.4863863 0.98180526
177fO1uA7UEUR49Ra4FpXR,1.4703609 -0.43134943 1.0330305
7fcV5aYRLfMyT7ArrIKYbL,1.4910581 -0.40862954 1.0260267
3yfamqupOFOUZdHetr0i3h,1.3859965 -0.46004802 0.9235423
7ItFoQDmQIh3MAPsxiP6Vt,1.2965829 -0.48395053 0.9690198
6dHatCnuOb1TdBIeJTK3Y0,1.4633749 -0.5275416 0.96879053
0ZpBPavoID3eDbaXKSWpAD,1.382652 -0.55621654 1.0303451
1cuwhQ0sMe8qmW6Ixt2y3m,1.2851046 -0.57808065 0.9299366
2OqLBQhxalG7UaUDCcBpZS,1.2469577 -0.46778494 0.95965004
26WNKAgxNfg1MkhpBrx8UV,1.1182348 -0.54477185 0.974593
5jeDAq40nB1ZCTqZAZIlm6,1.3386632 -0.58825713 1.0673877
6cM8ab3B6ktE1a0icQxUlP,1.2176379 -0.5415204 1.0683168
0EXdB7xUEp2sxWHmofyi0n,1.319915 -0.39642802 1.2168734
1ZEpge1j4gAi4R7pU9oor5,1.3508735 -0.3175946 1.072577
3YelntUJuFb94u4VDS4EPc,1.2028956 -0.35200876 1.0013453
