track,vector
7qfoq1JFKBUEIvhqOHzuqX,1.4932165 0.29937977 0.4656344 0.62010485 -0.40122288
2W9u3whoCkQYOUbmnSrHi1,1.4512291 0.33282387 0.38698155 0.6197122 -0.32629567
2qFIJT5hjqaNFA1GKwl9me,1.4199611 0.42410144 0.47888717 0.6255699 -0.4085006
3s9itRgJYcKhem01P17865,1.6704638 0.38442406 0.47518244 0.60160834 -0.46099505
2TK2KSrzXD6W01qjXVjNGh,1.5105106 0.33011577 0.40047285 0.6530769 -0.39429772
05bhmaAD1urZnQMWNd6p3S,1.3132118 0.27126217 0.34369722 0.58830214 -0.3457374
1DLfR4MOfLYbV6v3xrmWa8,1.5976735 0.38402125 0.40344918 0.7575861 -0.4425866
16sNPUamj4vnA7uQLozRpU,1.5096016 0.32204622 0.37964368 0.54252756 -0.43978265
7D1Lf7N7AtCuEq5PGJtIPz,1.4918362 0.37251785 0.3083723 0.636686 -0.37207344
4B3qvzOMzLQXLeYgPsG3KA,1.7345982 0.1972549 0.5267447 0.6358684 -0.51117796
6lsFGDo1IEEPFKh94c9kFe,1.5813361 0.31772676 0.45083612 0.6345954 -0.44043207
2ydKgIVZAQXeYLWtxU8DFS,1.4701205 0.33646473 0.44632688 0.60828376 -0.4392224
40LYL1Z6xgCn5cBybo5K0D,1.5136682 0.33072686 0.40253544 0.5048499 -0.50518626
0DQd0tWurMHUAv0cMnDELH,1.3368087 0.38457635 0.5254126 0.61717707 -0.51925594
64sSpGnQG05qu54wTqfekE,1.4738014 0.3601396 0.4203626 0.7689431 -0.49742833
5AFf4Kw7lboJWIsHiX1mSU,1.5373719 0.28191587 0.4183313 0.628987 -0.51743495
0l08dcPEqNEUhymVBext8h,0.93836975 0.29051283 1.2296842 0.43870017 -0.572021
4Hf7WnR761jpxPr5D46Bcd,1.2626545 -1.1195259 0.66946524 0.8774688 -0.7784749
2myYajO2Ip0zxKaXvm5YRL,1.0999674 0.31578147 0.6189808 0.59837854 -0.53224874
0rLTNDbFgjAKPNPoHMQwn6,1.2155596 0.1849682 0.45298988 0.5486946 -0.675494
70Vdd1gx5tn84jkAU31ASv,1.3342705 0.1673514 0.23379433 0.5479413 -0.8239368
3hm9Df6fGtYVPicuJulXyN,1.078375 0.11722478 0.37876934 0.4828548 -0.2788003
6JY1IdkZGeIcPegKxjSKeb,2.1160831 0.01727151 -0.10173616 0.7077796 0.20320854
5aJhuze13LOoLthmiG8YIA,1.4022498 -0.21185878 0.2737518 0.75383407 -0.8872766
5Us7iwmlvNH2IvulEet69z,1.2145158 -0.09148367 0.15586929 0.4986719 -0.62079585
3zYqHQ4tu4pB2acp9Lltnz,1.4617709 0.06874174 0.2650133 0.31037655 -0.6227417
0QdNo0hthGtMENckZTiHe4,1.4608212 0.02416243 0.36708692 0.14752677 -0.72299564
0PT7nlpo11hYYyfnBgtilT,1.5734106 0.15880287 0.44955993 0.046598304 -0.7799643
3B7i9OKRRmIsSBHEbJz58Y,1.2522421 0.6592665 0.29829222 -0.009877272 -0.5185066
1zyqZONW985Cs4osz9wlsu,1.369077 0.891484 0.3299813 0.109487824 -0.38962427
78rlOWeJvLfMEVjfS58FBF,1.4341178 0.5235798 0.6789449 0.7466413 -0.060931757
1WOWlmWnJ7AiYH5T07Xsix,1.3074933 1.0565894 0.78200644 0.12217098 -0.42782083
6tDxrq4FxEL2q15y37tXT9,1.1116387 1.4094667 0.8965717 0.42675042 -0.47698537
3CpoeW0cZSDzIRv5z34F87,1.0200524 1.1860199 0.91073966 0.5663041 -0.40935057
4JPh5migiY1Gthv4vIEUZ6,1.6079125 -1.101608 0.064555176 0.31720427 -1.4113711
3hQCHzkE5oSA3F1xM8bpcM,0.6976952 0.393697 1.3377469 0.42457125 -0.5611967
30Gd3snWllczPbz2Gd0JMe,0.8360151 0.98192626 1.2686898 0.7728527 0.047230516
3NpezR4c8LWZ4rHdfFDkYk,2.3991992 -0.5953235 -0.04853992 0.87093794 -1.1635671
7CR72daBgEfgcAYDHjwpL5,1.3935646 0.2072383 0.3507447 0.5080651 -0.5035808
7g6ZH1Z6gNHIX5NlrRWRS6,1.5704292 0.22808188 0.40487698 0.50954777 -0.51557046
0hb43VjE59kyIubpHq6cYT,1.5518183 0.22182864 0.404889 0.5600932 -0.51445955
1WpAfGJ0QiAoktEtzDdqbR,1.5520746 0.11511379 0.4102924 0.5205011 -0.47192273
1kqXdAbcb4cBLUxhx95W7Y,1.570553 0.24564739 0.3892924 0.4949879 -0.56119424
3N8ly3JYnPnB42PXawhTL9,1.529714 0.18637602 0.3761451 0.6090985 -0.5371345
2RXQKKVrc8xejgECIhIioV,1.5410303 0.2194603 0.39815578 0.48713338 -0.46672508
4ODhuWwLxq8AYIPr8v1K9T,1.5416986 0.29615197 0.42213872 0.5898823 -0.45471358
3fstTEw9mvGok40J5GLHbX,1.3885936 0.20424077 0.36114585 0.60162115 -0.4983986
7azYO61GW1v7Cxlebu6ezE,1.5077711 0.23918669 0.38353848 0.61330366 -0.47903258
0R0sh2e0MMDiO0W8PO6QR5,1.5120318 0.05121495 0.38272744 0.57038236 -0.4373169
350dKuaTL6W8WBb7bp3EnV,1.7027851 0.12082857 0.387604 0.63832456 -0.5540839
4zJZM3DqUGaXm3NNH84YQM,1.6790055 0.21486431 0.3301557 0.6598766 -0.56484956
6aSmBLyOZIQ3I6MkgemuQA,1.4367734 0.054826483 0.22515902 0.6732166 -0.42474815
7rNutVkLaR572W4SHVbCL3,1.3014101 -0.193659 0.12126315 0.45159167 -0.45324028
2U9kDk5mlHYunC7PvbZ8KX,0.912453 0.11975502 0.24550569 0.43158695 -0.29528695
0wfbD5rAksdXUzRvMfM3x5,2.1870058 -0.1803643 0.005077043 0.7227276 -0.30908424
3k8zx0tFrsWAvVHXeCBX2r,1.910295 0.78435147 0.9637185 1.1264242 -0.08593205
2vGCC908XjptO8KY52ChKw,1.8926691 1.2120696 0.98519266 1.1175783 0.10271161
7JIjUx3GsL0upxmNJacmtz,1.1469084 0.5315885 0.433446 0.74418926 -0.44405898
0viwsuWYy2OV7QFlbjm0iw,1.437801 0.27682593 0.27556396 0.39448923 -0.4932228
4OjuzM3rTWp3q60mEldNSF,1.4580702 0.5987145 0.18661262 0.4884862 -0.23477577
0oi3XBxDxpo6S0NUSOnU1G,2.3286948 0.68889594 -0.30468595 0.81504786 -0.093659714
6ow93HWBDNMdNRyOUiuig9,1.7123698 0.5306319 0.217696 0.011848179 -0.17640679
1L0M8Uj3aI6IQQNi6Nghvn,1.7223762 0.45694438 0.12796314 0.09457644 -0.39649525
0UioblV1x795s55Ur58c6c,1.4905437 0.62438977 0.24284638 0.33888504 -0.2416604
0jSMveIWvnhDIvzqN74Uc7,2.5261908 0.5176905 0.2554434 0.48057115 -0.37871036
5oyUurs28XRagLa8lgm6V3,1.3607252 1.5776523 0.5596136 0.98303294 -0.32560483
78sr3ogs4UzITcCNbXM9cM,1.3290408 1.5233024 0.56103414 0.99714386 -0.36116913
323Tzd2yjV4pifrVAajafb,2.2124972 0.65130347 0.57873225 0.32880107 -0.44034857
6sUTGZ7OuabFggXBP62tJK,1.2045147 1.1148388 0.52503216 1.0573528 -0.17459024
2FjvG9IQg242g2LEornfjy,2.350445 0.5661025 0.97565067 0.1158947 -0.53188497
2L92bpT2vGWnvsFvnJMvM8,1.268283 0.56959236 0.7039464 1.2605168 0.22996496
4knL4iPxPOZjQzTUlELGSY,1.2487626 0.5205118 0.58947116 1.0240952 0.071304694
6l4qV9VNeCOesvcLPJMO9y,1.3468874 0.9125542 0.56205827 0.8951343 -0.08188337
6SvuMwPea2zKEN03IWCElv,1.0261538 0.9316664 0.58307254 0.9081487 -0.13836446
7u9J3EWF9sMPDnecpOxtQd,1.9658294 0.6952149 1.1220704 0.10007729 -0.5699366
2of5xn0GU0TdFneR1saRLH,0.8974376 0.6609445 0.49071437 1.4078692 -0.55675757
1EDyZylarxYWAJ2tucrSsW,1.5696095 0.35784757 0.24417427 0.54401094 -0.3752231
4F8JgSAhDLib5yoUoykMMZ,1.4706273 0.014810904 0.4469753 0.34123647 -0.6328753
5A6OHHy73AR5tLxgTc98zz,0.93277895 1.1620929 1.5124418 1.0244479 -0.09084605
6WkxSalI20tm60iy0M5zii,1.5891377 0.07540431 0.494713 0.2351059 -0.8048418
5Rkbnhwkb6oiqq1HQcXirN,2.2106912 1.4081348 0.81835085 0.98293215 -0.029159078
5tEbnKMOMK8LLoOIsEkWRr,1.8594009 1.5835639 0.51340884 0.6764204 0.10963509
735rjks7kQgWCjTQlIHMuH,1.7290341 0.05029229 0.3547092 0.72575575 -0.67179507
04KTF78FFg8sOHC1BADqbY,1.961161 1.5165467 0.12772489 0.56064284 -0.6621801
2Lg4kvhOrPhpGEZmSe7VAN,2.0970962 1.4003958 0.15878677 0.918876 -0.87533116
3aJkV6DUTSCqOwVwaBDG9B,1.3632548 0.33477232 0.42721763 0.5675608 -0.45429713
4STaHtfguDMkWbPEo6Fwcx,1.4034035 0.26061338 0.18939218 0.6289769 -0.37036195
3eqT34f3rxmm4dR7madDIM,1.6476808 0.19754061 0.19612712 0.6224069 -0.41006586
0wasgXy8PI6t4EfA49YnXE,1.2875388 0.4469491 -0.31099898 0.5599348 -0.24501988
7ao6UmSKAz3kponATY1qRW,1.5715075 0.8529391 -0.027397925 0.34201422 -0.18864448
6VixoRqnikN4QqegoKUSbH,2.0308125 1.1376698 0.07431579 0.9870982 -0.7896211
3jagJCUbdqhDSPuxP8cAqF,1.219122 0.41852078 0.0453678 0.24020614 -0.35823718
2jGUAB6hKlzK0pZmZpQ02g,1.2645963 0.31242037 -0.24731067 0.55496097 -0.42991605
2d5NhldpaetRQBVbNveDkK,1.6245801 1.3586546 0.7175572 1.2389991 -0.24278478
08uGhvS5MfBk7crUCpnjva,1.3766967 0.52753377 -0.8623851 0.62115985 -0.43909794
1KhljCoJ2TgDEldnnfTHHc,1.3703628 0.17686307 0.18227352 0.24981248 -0.83020633
6o2g1BJvtYQssH84kBYs7y,1.7164679 0.66007 -0.03325051 0.9219795 -0.14441924
65ENznU4hwrR04whyJboxr,1.2408969 1.0642377 0.71896756 1.096653 -0.5441673
4VZM71F8XAoLRuNyNLxwWS,1.315054 0.61821437 0.5910206 1.1325078 -0.5119847
7cioKB5CHVzk09SOtTyn0T,1.8654522 -0.2891315 0.2988197 0.47662202 -0.93768495
6S0ivCrjB5bwJ4oEMoSsM0,1.5665289 0.2070916 0.5312845 0.75335264 -0.45392278
3mNecsYFb6LQg7822DPXCP,1.4084712 0.30768785 0.4540006 0.66689146 -0.5127028
4M6pI3JTQ7Fcavu4MytcL6,1.3737103 0.21775895 0.40744197 0.6030206 -0.5228172
5oHFK1hE169RpwMlv5mJsC,1.4479305 0.3440686 0.349322 0.5961334 -0.5264371
2PXOOsCze0z7ezhzctXwD9,1.3198489 0.2440511 0.40973607 0.44835392 -0.45831394
0xBM3pJ8bwpFFWelb20Zjg,1.47642 0.30621725 0.36807075 0.6043994 -0.53982246
59Bh54xKNPQRmSxUuysmaH,1.3919579 0.2734064 0.33519557 0.6052496 -0.5516168
5vukec5paRz2Y29xWfqUs2,1.4594923 0.31485748 0.35915345 0.7406408 -0.45688704
3vn8azZ94r5Pn6wNmgtD3E,1.336107 0.14621235 0.3983324 0.606083 -0.42947724
638hgKHneu3xxrh6TflHNT,1.7147566 0.19512834 0.5787703 0.84219784 -0.46886438
50OUltSwhS1CuwTJFhMgoB,1.1425366 0.54288554 0.48094043 0.89248204 -0.37096024
4uicyqoy9VwvWzxu5nbyDc,1.7402018 0.056207538 0.6479484 0.84632385 -0.23562907
3rQWKxOJtn2EXr6j3KfHdO,1.558118 -0.0004774615 0.5248896 0.5880708 -0.300068
0ezNFfzV3hZJRuSeP1H0Ok,1.5658942 0.09113997 0.514143 0.5038112 -0.30372798
1Fy9hQQLek2UpOYUEPjiYn,1.6291596 0.25353223 0.46051824 0.3355855 -0.3786746
6TfBA04WJ3X1d1wXhaCFVT,1.693245 0.41859055 0.61383945 0.25304735 -0.5651867
1YuT5J5NRB3lMaJ7t2u3ZG,1.6171204 0.44141212 0.6248782 0.3580912 -0.5701056
2tznHmp70DxMyr2XhWLOW0,1.4012467 0.39034617 0.53135186 0.31688696 -0.5400717
5V3mdRI2yQxbSsJGDPc5lD,1.4530075 0.31421202 0.519158 0.38714844 -0.46572748
2bnWj5U2H33j08IEwb7ZxE,1.4144162 0.31290284 0.44299138 0.6597036 -0.5390588
14toZb5NT1qgUX9JWTPVej,1.5119703 0.31979778 0.5059358 0.7009014 -0.5397381
3mcG2NI5G5vhrQtRda1YnA,1.3984815 0.32087234 0.50984234 0.7282323 -0.47761884
1oTo3ijRbaDAtrjJrGAPSw,1.3141413 0.2325892 0.51996166 0.7231207 -0.50363714
25FjcKQ4IWvVnhqu4XUcpm,2.7050037 1.2209109 -0.07647235 -0.32571647 -0.10557725
6KPR9r3N4nnfSJOoWLzUQ8,1.4330418 0.33105743 0.6392265 0.8748283 -0.59542435
3HzyuTUKCp3d2cKN2VDIwh,1.2507962 0.27332404 0.60245496 0.77171344 -0.51114035
5pdzO0qkHqy2QMkMH6vvKA,1.3528457 0.19865058 0.540406 0.673606 -0.41323853
2bjuyoFjp8mEd6541Vg1ZW,1.2367827 0.18847737 0.4340527 0.7381054 -0.36415112
5PsXJ5QfPq6JJM0Q5Lw2ph,1.5579997 0.22453593 0.49096513 0.72655123 -0.4376481
1tbjeelOKIjolYNUNnPMAD,1.5379162 0.32486024 0.47285646 0.72004026 -0.37148976
4eNMtxicsJHrc28ydkX2rW,1.6280148 0.34792435 0.46117732 0.687352 -0.39132392
3le4ECmJTUNXYLsGjQYSXi,1.58243 0.32878014 0.44432363 0.7115923 -0.39489424
3e7JlV84PxGFziyaTMqmBB,1.4898602 0.42481428 0.44806334 0.7065851 -0.39358997
7IkNEZUPTvouYW8QYnHymd,1.512808 0.36986816 0.36403394 0.68097055 -0.3820231
5VTCc6F12w39dCpQS4xtej,1.5393621 0.33665362 0.4234947 0.7427399 -0.46000698
634xcMDHi6CDtBoxW3aDKC,1.5202411 0.4096641 0.41164416 0.71250504 -0.4554685
2PtUy1kKIacA7KDDSvfrPN,1.329442 0.35888267 0.47895837 0.6131617 -0.46366924
2XwVCNjWC1B54wrXYEvhep,2.759806 0.71380544 0.11833873 -0.2839289 -0.16789363
0yUDhWRdbUkRO5sy5mPcNI,1.1694602 0.24035631 0.5580522 0.7672605 -0.50872093
5Ct4HWQ2wIBU9KPKr94P55,1.3301771 0.34738496 0.5557458 0.81705934 -0.57128143
58jVSXqb2cypfC6fwxrulm,1.3896977 0.2532427 0.35421932 0.36847514 -0.55703884
5zGrlUCEJy4yMZ5xuqxrr0,1.5564911 0.30603638 0.4283437 0.55759627 -0.50840485
0gOFuXVXZ3RrYmhhPjum7a,1.5945344 0.22277874 0.34026888 0.51250666 -0.51123405
4r5yle9whdWDsA6ApFGaZj,1.5447522 0.21893515 0.57541907 0.45344424 -0.48374984
276bAkEjn6stlbAHQtynLz,1.4216146 0.22987019 0.5391337 0.5172963 -0.6185398
42alprYTLPWivGUUbuR4dD,1.4316227 0.32286993 0.5103683 0.61519545 -0.6367136
07ncdJ0EdM2gXZkepFzuc1,1.7562456 0.435848 0.5918353 0.72853386 -0.5941361
1sS7k3VZRTjyfCoDlTskBD,1.3652935 0.26896644 0.5644268 0.59522396 -0.5538624
6Z31l856yEwyJqSBe3qLZ4,1.4773808 0.24043837 0.5127197 0.5785658 -0.6233562
0kazeU2qoJTaIYq9FOao0o,1.4968387 0.15982325 0.5635762 0.58637357 -0.5750267
31wNIs29IVYgzFNMC7O2te,1.4488941 0.34713146 0.57826847 0.62779284 -0.3974388
1sqlq5ywBy9hkqm8O3Z0ZR,1.5742232 0.23239951 0.4767811 0.6506084 -0.6009806
52tjuUrAxjy7yJ4dXN7MG0,1.491558 0.22569893 0.5443608 0.52867025 -0.49911407
5fHkJ1a7v0JFPiT9rFQI8U,1.345815 0.18950288 0.42854428 0.5141285 -0.42437556
73sVU2NvFYSsuNVI69qQMi,1.8316373 0.24673441 0.60625565 0.72235996 -0.55540425
7tHyUQkwOfVJ3QfQNHWnzE,1.8091916 0.32650566 0.4071901 0.7687029 -0.5239184
05BkWRVy0cubbSnsyzw2lu,1.433494 0.2688144 0.3999016 0.55384576 -0.4463831
5xmaJCdZm0kzGa7wajm5Eu,1.4285817 0.32506546 0.319201 0.67227936 -0.45737535
5tSoJZzeELbK89nHEitp66,1.4984022 0.36713767 0.34174302 0.5943295 -0.50354594
3ngh2nS1P1GOr6qDGzwojQ,1.5458621 0.380123 0.38803628 0.64054674 -0.5020677
34QNuVkT7tyP9TdDGrtZYk,1.6456733 0.36677608 0.36380455 0.5792662 -0.56711286
6QN2LDi1HULluoF0cETe6H,1.5552168 0.32368654 0.58444285 0.5327282 -0.5781081
0vaqXI37M1v9RfiP1BI0t7,1.4287659 0.26062596 0.49375087 0.466069 -0.4828977
6qmWUrLqtHXy7C2UBDEDQh,1.5994761 0.26998806 0.42959428 0.5663533 -0.5911015
7LCi2keIXNlDOuj9PSkqgt,1.532204 0.22814949 0.56638145 0.56930685 -0.4462014
21AHQlJa5Q0s1Jx2PeulUD,1.5802257 0.2310337 0.4411149 0.6308563 -0.5302835
6aKko28ufdlXTjd4M6QlCa,1.4320576 0.28142092 0.3818394 0.68605375 -0.45696846
1uxhZNYgK4fL8bN9LSyvk3,1.4725239 0.24007466 0.44724613 0.62413037 -0.50485086
3bVHCxNyjcBgxGtrS8hhMm,1.5011153 0.31230178 0.40415236 0.66643023 -0.52013046
5PBnAUS41SZM8vdaHLab2V,1.5041991 0.3010116 0.35619926 0.6924801 -0.53408337
0faXHILILebCGnJBPU6KJJ,1.5952389 0.4171109 0.3522519 0.5805651 -0.60493493
7waZfrpjfOYktwulz6fo02,1.6961198 0.2747176 0.38662288 0.7264419 -0.54917103
1qRGWKA2N39p7bYXKasizG,1.5541364 0.2488339 0.33280876 0.6086541 -0.5955443
0VTt5xd4Zc1YGPV76vDc66,1.6311392 0.40853888 0.33101723 0.5504045 -0.53959346
2Kgjd9G808FhUDRhS2gidG,1.5687001 0.30495322 0.29881352 0.59155786 -0.55763406
1tdqNsiciFLI4nK3xuX80m,1.60145 0.2320254 0.27665094 0.5813677 -0.54415774
5XrWLwyEJ3SWWaHdQemK4Y,1.4718186 0.30315652 0.3627047 0.5859803 -0.5060433
0M955bMOoilikPXwKLYpoi,1.2536881 0.18586133 0.26382858 0.46158347 -0.427143
2IYwyGl0oRRUwKHpU6FTr3,1.3168975 0.13110143 0.37461212 0.4109537 -0.46068564
206HN0PPAzTNTOxMKzSBUK,1.319184 0.18020087 0.40644413 0.48335564 -0.43788823
3aBwdmDksm7NMKZ6uEXmn2,1.4773754 0.23871723 0.43759552 0.47726303 -0.51305884
1cqTNdS3yTMaW9RxW2fZWT,1.6379591 0.16555136 0.5141491 0.5013234 -0.6325381
40LQiUUUKXVGyNs09lHVjW,2.8756819 1.3528365 -0.3472621 -0.34451675 -0.30417076
4yyJjvy4rPSUKalm0M3ajG,1.4553936 0.26411822 0.5853111 0.7482763 -0.63977826
1brfD12dmO0S9INHEXCJED,1.3398832 0.3273138 0.51084656 0.627982 -0.5289402
4v6jydWBTAIqnyPVNyOAdc,1.4279125 0.3458648 0.4395424 0.45382616 -0.4197125
0fFz7MF2y8Z1AuRIatTgtF,1.9170887 1.1755759 0.12502086 0.21897507 -0.34845057
4roVgk051aSOPXAwoMWBvy,1.6493965 1.2146847 0.2037954 0.15329799 -0.34785354
6dOzblcXKWBpZt6uGwC8z8,1.6604851 1.1645365 0.22557424 0.18015857 -0.3259019
04hVFgVg7wcl7TXH50IbDB,1.9048967 0.89629555 0.64108324 0.32705167 -0.69044304
433P7tDcIAi6NLnf4Sh6tI,1.0749824 0.48703107 0.2290107 1.515668 -0.805012
57evRskKe47TvzG96SLLTM,0.94273984 0.55395085 0.23624688 1.0832117 -0.6466355
4L4DOYJFB3QiYIssnMDCrd,1.049952 0.53365093 0.35500446 1.0546434 -0.45857137
2wkoy95ZlmANduYJcq5v6K,2.1796646 0.71465236 0.598089 0.46591574 -0.68547994
71NTMZTOfSJGibdMGaZK9i,2.1325684 0.65803593 0.43695313 0.584554 -0.63244414
40yJGQyEaBbIkXpwMFkXip,0.98893446 0.3416812 0.32839227 0.5760999 -0.525492
4qhkS0lRL2GgDxpuIr2Mbb,2.160037 0.7689908 0.51792574 0.7606741 -0.54131097
0WWKJsCjOAhymkdt8GuKTt,2.2194893 0.8613033 0.52039325 0.89535135 -0.483942
2G8gLafzmoHwa6RBih74J3,2.3613484 0.8744988 0.6567141 0.7652983 -0.49132928
1rzssdgfZiGs7VAMsYN9SF,2.2923748 1.0123194 0.6533686 0.81137174 -0.45568866
6sDQ4uiWw9OdVrCXFLSlZt,1.3214904 0.5790302 -0.0657173 -0.017770529 -0.70678896
7I6DceMT3utDOHjcYCbrr4,1.8819187 0.8697708 0.71873784 0.32017356 -0.3562078
5d440TqoT5f6SngvbUsleJ,2.0438542 0.95634377 0.6783955 -0.17302795 -0.36883596
3XG801WWhqC753dekEBkMt,1.1909679 0.26233798 0.37267348 0.45835963 -0.39953554
3kJXrEVUCdPQ3e4e5k9OHC,1.5647898 0.40323758 0.5305351 0.701166 -0.44296435
1C0vXECyJHUeqOo2Etvrr2,2.1204987 1.07977 0.55394185 -0.14518261 -0.4458724
7y2s3yssKzKoOnM9FqlnrM,1.5412422 0.4076727 0.484822 0.6680832 -0.40249863
4RQFyVdJpn87nbz4pUGCRX,1.7113698 0.99701416 0.8157978 0.6161708 -0.2957401
0h767Ay7aouRAeMUZbeXXQ,1.4710379 -0.095149234 0.5422855 -0.042562425 -0.84964293
7hD4NUitHn4cTbKq20lhQu,1.5857333 -0.08736968 0.52116424 0.3040287 -0.77241904
5UdicZrmNt418AmwNixCJP,1.4971544 0.041120432 0.43906108 0.33446237 -0.6389674
0RZXNlGPvfMo54fd6uCvAT,1.48117 0.05482736 0.317342 0.46270117 -0.417004
44KTAWcCrZdLwuvV2STTOA,1.5060506 0.12856622 0.28656882 0.600953 -0.47473964
3h5IJ0EzVpkiaoL174GC3M,1.4047621 0.09942851 0.30394447 0.51244307 -0.4206325
1AKI0dqAIamOa2UamiHNF9,1.2801975 0.30779603 0.29271755 0.6807792 -0.0549386
0uMur9BAwuzsShojxBi6ag,1.9397846 -0.57998365 1.9083649 1.3587352 -1.0119749
1fn6EFBBNiDVhL3DxDDJTD,1.974337 1.1269587 0.5890472 0.5905825 -0.31760436
5kBmoWvzfQgpd1pVGwFwab,1.5044081 0.6897127 0.45354342 0.9478931 0.14966401
2mNlMOTOtNkPR6di0XMZvm,2.014488 1.0326897 0.2730767 0.5578203 -0.43712896
4mFevNElMoFEff4WtjQNgY,1.421657 0.6117354 0.5479143 0.79252386 -0.12161973
0V3uXrLHfMhxMTiK5XJFC5,1.5199981 0.7402488 0.49861932 0.7433246 -0.2475369
4HE7hVjthyaSQekgDrLSRj,1.3888471 0.43491498 0.4671028 0.67267036 -0.24761234
2H1l4JczUDbiWfQtQElB05,1.9868286 1.1577873 0.17402415 0.45943078 -0.41751236
0FnscCdhOOin94zzmifJ3L,1.4207894 0.37653762 0.5204232 0.7221067 -0.35289708
0Pz07g0B8PbY6AkMNzq462,2.07929 0.24190907 0.4701857 -0.33085847 -0.30243888
1MZXUaUI0Dre17fdCFjDC3,1.927419 0.2838856 0.49297705 -0.13402343 -0.17776911
1n8qZkWe2nHhkknaR4x2mK,1.2354707 0.24896188 0.4400104 0.44385496 -0.5346586
5ZT1oRyGphljlYQOyE7ELt,1.2838761 0.19225168 0.78287697 0.89268625 -0.33966807
1QgTBfRN5m81a5K01qens6,1.5500555 0.18616185 0.80242616 0.97000074 -0.2844412
2KtGuSoEszAKKjF7Yovhcg,1.4379841 0.25001672 0.64539075 0.8469362 -0.27394354
15Uxmx6D6hW0gY5kc7bpqU,1.5455472 0.10620993 0.6582755 0.7745022 -0.28770912
6vSCM2SU46QPusXLiy0kjz,1.2898409 0.06688199 0.36660993 0.48399657 -0.36883137
5cgEadiGKjtTP1Q6NJqVP5,1.1109473 0.1641586 0.33137769 0.5035058 -0.32002422
3tcTP3mnUt3nWVb4VRdaCT,1.0116446 0.19682722 0.2765426 0.38191023 -0.34839198
5GhYfK0jevTEtXOaqCKCxw,1.4477558 0.3148115 0.36377254 0.5675335 -0.57712275
62EeAcrnNziLrUyxsjuqE2,1.5083486 0.38441548 0.42974356 0.6322659 -0.5965656
4ockRV1ncBh3YhV2loNJI7,1.5304422 0.32160738 0.5189449 0.70604515 -0.52714705
5KjgV54YbDmvQYU1MdOV2d,1.5831187 0.32770106 0.37256476 0.6647596 -0.5881409
2JTd2Ixv6uchpq94pye9xe,1.4803529 0.2965422 0.46151385 0.56617266 -0.50830877
1k8qb0MeqCttiBr5OBDWL8,1.4380264 0.24610561 0.43539134 0.7102718 -0.5832565
4sZI4JQwYstWzRnMGsILTq,1.4897679 0.23583822 0.49971965 0.564548 -0.604137
3jCMCoVgP3TRiwb6fTIPGy,1.3761884 0.21938556 0.43280715 0.5451546 -0.53360033
7pYPpFhFyOwCjf4y7vdJqM,2.1879773 0.9481569 -0.63048345 -0.40402305 -0.35851398
2mrbknZGBpM6yaUjkxnEr9,1.3460286 0.26772264 0.472667 0.5345153 -0.5934218
2EsvHQlozUGpGa2WrMp1MB,1.3972828 0.21386354 0.53611535 0.55876493 -0.5353648
7aypCcPYXxoa9wBMe0vjTP,2.0553966 0.34569877 -0.3264322 -0.15266947 -0.018326813
51w95jAPQDOWN3M7xopWWh,1.2252697 0.4311453 0.90727603 0.8965313 -0.4066256
3FY0aVnshu1WJRvpv6TKTr,1.6804346 0.25015303 0.5386755 0.11203013 -0.3036906
1mhdEO1cBTccQ3tknmM6ng,1.1848314 0.6352722 0.84596926 0.83439404 -0.4472107
5Z6DLYbekZkL8OvH54S4n0,2.1682565 1.0427748 0.70911354 0.20524995 -0.44684872
10fddGyyeUquZZ2uPTjD7P,1.7198473 0.8257813 0.718659 0.72085863 -0.29835916
6uTE3vS1jdmDHT3QI7ZYrH,1.5614381 0.58339775 0.71637017 0.5993466 -0.29006654
4ckuS4Nj4FZ7i3Def3Br8W,1.485458 0.74470466 0.72973806 0.756115 -0.28854537
4HhnN1Uzp5XstDdfuwQ7Ek,1.4341836 0.9750451 0.7841068 0.76563656 -0.33791506
1u0l8zWpQeMYStFkc2mLD7,1.7735759 0.75546193 0.7286484 0.70694405 -0.34436685
7BQ1LYgw8XGhnUFY851OVg,1.231529 1.1522428 0.7324521 0.7617338 -0.29627162
7hDc8b7IXETo14hHIHdnhd,1.1189507 1.258062 0.58705926 0.8302631 -0.18272528
5dM52n0cmm1Kt8abAP1l9Z,1.1750036 0.7837467 0.4715683 1.0039989 -0.26073265
6toI90xEX8PssRHv9FSVag,1.217159 0.552031 0.48873082 0.8603783 -0.27043042
24b20V609aI0WJ8LyxR8qx,1.3401945 0.47832274 0.5654717 0.8605494 -0.3087911
6m9qPYXmhge2QhBLfFKnVF,1.4009318 0.5635656 0.56486434 0.78945667 -0.25555807
5IdQEHgtmj9th3OkfQKhf8,1.0800058 0.5645151 0.57121503 0.9121589 -0.21210551
6VndlbaMjAscnEeqrVkMN2,0.88156825 0.4868555 0.72075206 1.0401692 -0.19070202
1bPqAXwNiVcM6zjJU1Z4Cd,1.5030519 1.0563445 0.6343191 0.68323165 -0.034192435
3NLrRZoMF0Lx6zTlYqeIo4,1.8597267 1.0018265 0.6082897 0.5818991 0.09315039
5mPSyjLatqB00IkPqRlbTE,0.9270723 0.72209835 1.02923 0.7903176 -0.51730233
7yauACZG3UPOYKwyWFnQkB,1.5969557 0.41171655 0.3698715 0.6044773 -0.62808627
